w1,w2
0.3963287694930182,0.2767068652162096
0.3890070813816989,0.2686834576873789
0.382997407320782,0.2606517300920518
0.37567555144606457,0.25262813799956874
0.3696657301045303,0.24459622959887084
0.36234226515949464,0.2365673721189463
0.3520599382890085,0.22534589419726103
0.34752985781703605,0.21883090146889317
0.33724746964484986,0.20760935519126966
0.3327774203493604,0.20113259267456796
0.3239155514391351,0.19155350301863272
0.3179055502598922,0.18352136108800343
0.3105974664407257,0.1754366704543704
0.3003149210221173,0.16421370671515245
0.2943049436430766,0.15618158509399171
0.28699685244954987,0.14809694880622326
0.2767144509309579,0.13687530613938925
0.27070459244613887,0.12884333185756602
0.2633966235603441,0.12075874247502427
0.25311411697523356,0.10943144437223862
0.24714931561779496,0.10133458409639073
0.24267930399948368,0.09485802050606706
0.23381626239242725,0.0852741504375285
0.2235340715734805,0.0739472246446864
0.21756964473367923,0.06585091966029633
0.21310005476408167,0.0593746950209626
0.20425277375087203,0.04973559079908774
0.19539163812647253,0.040157265623922855
0.1894276110491313,0.03206154422346463
0.18346403783798126,0.02396635094307431
0.17745628063578966,0.015936775529904246
0.1702103723588082,0.007892769490253304
0.1613650160703356,-0.0017447920384567883
0.15250580558590587,-0.011320241478410153
0.14222889467628552,-0.02264209371189585
0.13626982249228803,-0.03073095000049797
0.13030988789472153,-0.038818729500198046
0.1243543818883881,-0.04690333844845873
0.11835420942141961,-0.05492204493585473
0.11228671159893011,-0.06228973110215752
0.105895266520178,-0.07052331297290726
0.09998169593434114,-0.07847917862438236
0.09259889796595289,-0.08722253693492332
0.0887349164511575,-0.0938400218097104
0.08823955758498836,-0.09844741458040795
0.08884004763945175,-0.10242190512163352
0.08981466767691515,-0.10620899070904066
0.09157031042424069,-0.10950606227828263
0.09320318287025486,-0.11285284527432626
0.09480196064285429,-0.11622480819120384
0.09659601145290742,-0.11946315528763951
0.09908953422160094,-0.12226114089701201
0.10133158772384276,-0.1252113214063204
0.1028047381555226,-0.12909850130994305
0.10614463541456409,-0.1310966562645215
0.10886892635236811,-0.13346352963152341
0.11118188333581025,-0.13606622652223943
0.11326955274452288,-0.13883222338215684
0.11518810967551518,-0.14182228817254994
0.11787382359271525,-0.14373591886740056
0.11768438726347097,-0.14776982304612019
0.11892484798630099,-0.1508102392644337
0.12012741479674816,-0.15447533616671372
0.12380693610775384,-0.1557878205480323
0.12630236908818193,-0.1579389928266064
0.12827385048544815,-0.1605138403997841
0.1286646428805065,-0.1637593192586917
0.13023450057132946,-0.1661056369325118
0.1328125207504347,-0.16825153662339787
0.13541401958987564,-0.16981281072996723
0.13732997453234286,-0.1721192800891651
0.13813322956044027,-0.1746890415860307
0.1389719373236762,-0.17752922892260714
0.14186119818947263,-0.1787467030671226
0.14369932599642077,-0.18094447294703797
0.14482581364820302,-0.18295992649047865
0.1459053609099097,-0.18572607406016362
0.14884583068487167,-0.18661801212407902
0.1515703478532895,-0.1874748740676766
0.15173315237129437,-0.18995575984078572
0.1535996380285145,-0.19182882797595524
0.1549933839824833,-0.1939750247218437
0.15572633923141566,-0.19584797762325334
0.15797158402390976,-0.19734020513466488
0.1593827904692744,-0.1992852525772093
0.15998135564117577,-0.2011035571840809
0.1623483782010715,-0.20230988386379867
0.16368386166649485,-0.20423316377248568
0.16452610509427013,-0.20565576924737772
0.1659414766083036,-0.2073060334147392
0.16897907063395512,-0.20713457938031343
0.16965577852339764,-0.2094944350548189
0.17083163650060929,-0.21124781464734732
0.17103843856926093,-0.21290889688672854
0.17267847227868116,-0.21414490877968517
0.17301787020463943,-0.21567568905809864
0.17484253227339575,-0.21689844830319172
0.17674234091023777,-0.21753384236837658
0.17759003061520873,-0.21950207254216325
0.17836172656259852,-0.2213478902530115
0.1782331130459176,-0.22342394906678864
0.1797193182623682,-0.2247102624877244
0.17936994537616924,-0.2270102836284411
0.1814231106231181,-0.22786824393087635
0.1811060629344634,-0.22999772412380448
0.18326190377944895,-0.2306081086451892
0.1833009053906609,-0.23242137140222274
0.18517418599450708,-0.23320055762340708
0.1858711492021039,-0.23438676886709264
0.1887654780419028,-0.23395012884078548
0.1904215845327324,-0.23491739471958595
0.19270963819449216,-0.23477352025323617
0.19351908471558854,-0.2363635852708894
0.19311820355834475,-0.2380645935577208
0.19332401572641,-0.2401919039661653
0.19268060592590475,-0.24228267960537764
0.19420751792184632,-0.24314222674323993
0.1951814693708771,-0.2440710999978748
0.1979496775941103,-0.24337453978257306
0.19848564042778594,-0.24546334752856502
0.19758165448230236,-0.24773267988898695
0.2002166263461609,-0.24720496327062103
0.20168555121894793,-0.24813199993413826
0.2016376796911148,-0.24937408838745156
0.2016735656633728,-0.25148316389309766
0.20325145317472315,-0.2519821390128367
0.20495101071684974,-0.2519098525803165
0.20499370843815368,-0.25404955477306324
0.20512406474580747,-0.2553915271909797
0.20554254895051627,-0.25622170581278536
0.20617409436961642,-0.2577772602201607
0.20899734297855566,-0.2573850502251305
0.2081167606017471,-0.2594153848701668
0.21048892621572324,-0.25885384043394555
0.21136714836173986,-0.2604774475962093
0.21128193485563607,-0.2618421964961055
0.21355082403379133,-0.261291569555856
0.21340605170685079,-0.26340681490334017
0.21552288114773877,-0.2634917752077426
0.21481816044704338,-0.2652733439708719
0.21691101807625435,-0.26481648836540184
0.21785908660485864,-0.26552979394690723
0.21836329536043375,-0.26736747625756774
0.21784986601398604,-0.2690048637956153
0.21786530210081168,-0.26999593334932803
0.2193469945201496,-0.27014106885431133
0.21921623451457117,-0.2721526499833289
0.22163329940242238,-0.27189844148918785
0.2213215401701325,-0.27331830873251706
0.22074771315473796,-0.27489580365373345
0.22295787487821928,-0.2742871280009569
0.2241709117909283,-0.27460183453445985
0.22494458347262158,-0.27613814182389107
0.22683775728345923,-0.2762392446106605
0.22602458797591551,-0.27800428451215065
0.22530530369281787,-0.2796286663931009
0.22741890237450169,-0.2790496123320405
0.22862272326468358,-0.27933460892251727
0.22948944692285078,-0.2798880132853494
0.2301263465728478,-0.2814890070611773
0.23086176402577752,-0.28299728787177014
0.23088694912831276,-0.28395049778048587
0.23105427027589776,-0.28477624798254997
0.23075518543465456,-0.28603258354538275
0.2305609802352473,-0.287180905535406
0.23228682462199424,-0.2867809398992207
0.2336437727409988,-0.28686097984876735
0.23481129707168713,-0.28708708121328885
0.2358320406045602,-0.2874208683463051
0.2366529301667042,-0.28790927375169595
0.23756448529791085,-0.28832082561818484
0.2383479581326562,-0.2888512463417825
0.23777745843137965,-0.2909586136146727
0.2386313476418982,-0.2923015510579299
0.23952276775466252,-0.29362180691171313
0.24045645403715765,-0.29490471793331685
0.24150783384564956,-0.29608574672931276
0.24247062699111477,-0.2973128650418524
0.24348975177604193,-0.2985100815496988
0.24443005085510205,-0.2997083558869147
0.24530536167586559,-0.30097648162526136
0.24636373456551408,-0.3020773977378124
0.24748680933809286,-0.3030522103472182
0.2484878747484418,-0.30326477982590516
0.24919296605448427,-0.3036838606980752
0.24986741470106888,-0.30420317136904385
0.25068896135062757,-0.3045421279694769
0.2513210285782481,-0.3050609802875024
0.25200650330663343,-0.30556205473348563
0.2526828949775859,-0.30601496921163185
0.2525798785402762,-0.3072081947783787
0.2518727727706074,-0.30855073416994694
0.25183157976960313,-0.3093721080142673
0.2520710997525013,-0.3100014190865992
0.25109077991604956,-0.31211309950209465
0.2526016525685919,-0.3128008671101945
0.25542977966806735,-0.31186621358281075
0.256467765070445,-0.31212455479574097
0.2570948245461917,-0.312586690258043
0.25792547263425947,-0.31287905907868585
0.2575888745984871,-0.3141767520591656
0.25763343498937297,-0.31492970995490244
0.25640757533466996,-0.31721590945366374
0.2578010446701686,-0.31789972604566197
0.2587940070304706,-0.31803537193901477
0.2597554719079185,-0.3181484660446987
0.2602192613111798,-0.3188297026063489
0.2601262103446287,-0.31958935220893947
0.2591976480902136,-0.3216093015792303
0.2607426165229756,-0.32219672006099453
0.26185209711243584,-0.32220546508688486
0.2630458348503488,-0.3221238397423014
0.26258453930366255,-0.3232726235767418
0.2618008042386668,-0.3251542542970649
0.2631961575298474,-0.32583088122703274
0.26449432493470715,-0.32569032071906534
0.26519448688032843,-0.3261119208765504
0.26546756166019136,-0.32660605094273976
0.266678753891445,-0.3274890615640371
0.26755688967475244,-0.32764228856456534
0.26843620834065307,-0.3277751407627887
0.2681825693028077,-0.3287564437229049
0.2694357704337429,-0.3296537684167078
0.2701424354037645,-0.32992842858189686
0.27066974434389657,-0.3304477107070416
0.2705187425560669,-0.33124062822643663
0.27282959803894835,-0.33064161121107527
0.27358840813270846,-0.3309636672766827
0.27367128660279727,-0.3317644250765035
0.27217532297241664,-0.33419204649332834
0.2730584865964132,-0.3343601139673946
0.2735525513203032,-0.3348047760133017
0.2724787075524293,-0.3368604286323009
0.27519311133250324,-0.3359191048339172
0.2757035719731291,-0.3364620228037447
0.27456940691335197,-0.3385849918475239
0.27715275490000524,-0.33772622596625346
0.27766222877802127,-0.3382612826525322
0.27639142257411264,-0.34052249134579715
0.2789773763844807,-0.33974500965032783
0.27936557037380916,-0.34026781296770836
0.2781161359628268,-0.34247104982079324
0.27929756360390234,-0.3423810040052402
0.2798630071009356,-0.3426809564414419
0.2823456624100851,-0.34192327992000826
0.28300746214127837,-0.34221727597855356
0.2812315265368708,-0.3449551914205651
0.28373300727395034,-0.34417288512612476
0.2840077706350961,-0.3447744605440042
0.2851023451535757,-0.34568585099930216
0.2856954682431747,-0.3459846924961558
0.28385272439322873,-0.3487080665006761
0.28476780839755333,-0.3487587618359129
0.28513844455787507,-0.34919751885622463
0.28765617585214875,-0.34838062076446397
0.28843118537958157,-0.3485849244281374
0.2870636436820653,-0.3508220308804042
0.2879033112605369,-0.35092555400118797
0.2860837466987671,-0.3535302720900575
0.2870489619513359,-0.35353003754634127
0.28582157933531116,-0.3557696423104877
0.2872201097331655,-0.35543530120896505
0.2874983597630465,-0.35592073381343625
0.29028266328525376,-0.35486188044146627
0.2899512556479469,-0.3558133264421135
0.29240275558250706,-0.35502450034206534
0.29293136450899815,-0.3553821291505548
0.2951249411484287,-0.35485527272533224
0.2952180618756808,-0.3554988514764239
0.29712622058478,-0.3551698479360623
0.29729569631536723,-0.35587950556653025
0.29917497235205737,-0.3555960144220984
0.2980499544915489,-0.35721382128764656
0.2986504149535525,-0.357559436664719
0.29648186884123695,-0.3605319414257018
0.29720365841775065,-0.360705664644996
0.29560265820041054,-0.3631624228855084
0.29686631956798726,-0.36283051429827795
0.2957201785184793,-0.3649416467043807
0.29691886291347847,-0.3647601099129727
0.2995434017059895,-0.3638180882131563
0.3002358188095162,-0.36404030791502184
0.3024608431344755,-0.3634238987521976
0.3005899370393541,-0.3661663841666889
0.3016267124013554,-0.36601526046078114
0.3012221309419363,-0.3670060266888564
0.30195755507927213,-0.3671811776912355
0.3044453953635793,-0.36631555780697944
0.30265913405001,-0.3689699060677736
0.30382969199649446,-0.36870993980607336
0.30343093677667277,-0.369668792921952
0.3041013143533242,-0.3698346090966178
0.30648863582803365,-0.3691051243310657
0.30475890183101084,-0.3716655777366833
0.3055795759733233,-0.37175711661438093
0.30800852350658614,-0.37097424256688205
0.30610115338914956,-0.37369848307938436
0.3072922412730619,-0.3733936944461018
0.3093170798497433,-0.3730243590647573
0.30989373032214895,-0.37333860640821737
0.3107004188058453,-0.37334519422427936
0.3101802178998292,-0.3744058855874086
0.3108170816375808,-0.374652449339826
0.3116495870170297,-0.37464768014058336
0.3133010525037123,-0.3745705146876597
0.31123935944606007,-0.3774394121758238
0.31238686679277117,-0.37718557994465884
0.3141897504221558,-0.37698393162525545
0.3122734108527203,-0.37968347933895674
0.3130605242162301,-0.3797983280588204
0.3153854904840403,-0.3790674923013544
0.31485284773522415,-0.3801132238261531
0.3154606603012009,-0.3803677776057659
0.31648496267288406,-0.3802038333219435
0.3182135856025283,-0.380058248855607
0.31622685384921767,-0.3828192453643473
0.3169291045780718,-0.3829880986179064
0.3178107651932154,-0.3829263071120732
0.317409486679765,-0.38388523836672594
0.3157899637425299,-0.3863309133852326
0.3167181562803605,-0.3862911982502142
0.3177365318684209,-0.3861030915527419
0.3198036705204945,-0.3856492760629484
0.31809863829882445,-0.38815477683235544
0.31884007353565336,-0.3882704514003097
0.32000649094004663,-0.38795782382176447
0.32197878551120196,-0.3875826677757437
0.321473010846109,-0.3885949122120276
0.31982575657171,-0.39105106535645184
0.32080598385651093,-0.3909680565607119
0.32190497266552276,-0.39070803168766144
0.32382692894698417,-0.3903923781345544
0.32336727807464083,-0.3913548714159365
0.3217059428442117,-0.3938252675882201
0.3223835347967272,-0.3939336367925399
0.3236879711039098,-0.3935139966082144
0.32593749714127407,-0.3928654483477978
0.3279103146491651,-0.39248863234114095
0.3272128732518027,-0.39366409658888557
0.32555863509302485,-0.3961344517531651
0.3262238054155988,-0.3962749642506165
0.32690692864017334,-0.3964085535882227
0.32792281611480156,-0.396194091769124
0.33003760517180947,-0.39565338186233157
0.32943950870775707,-0.39671612788029686
0.32897986582942984,-0.39770021940394806
0.3274091003147239,-0.4000758148709136
0.3270896681972735,-0.4015451987772034
0.32797362949443043,-0.4014874608405954
0.3292658019918444,-0.4010383920202867
0.33011389540915737,-0.4010300637560098
0.3325964288166481,-0.4001944147817562
0.33435748712450497,-0.39997639672745544
0.333816242023802,-0.4010046635917299
0.33328371455601147,-0.4019982403940783
0.33277271835857336,-0.4029977268851419
0.3313189038719444,-0.4052933423984826
0.33088119980711195,-0.40680606068842917
0.3318936746563197,-0.40672918148606496
0.33283457193943056,-0.4066157148849652
0.3335628215872535,-0.406718808869005
0.33473363516291244,-0.40638513980565305
0.3354425645047381,-0.4064768689461251
0.3361830391206948,-0.40657946335779194
0.33851149921424906,-0.4058379407400654
0.3402375502789212,-0.4055661825072798
0.34212554722368527,-0.4051581284682737
0.34397513113068445,-0.404783777086958
0.3456694834304379,-0.4045944536622894
0.34688754736749416,-0.40485984799883523
0.34560501239528696,-0.4065409248416447
0.34469336647285864,-0.40791399349285107
0.343721213035304,-0.4093264906818779
0.3429970334893824,-0.41049254095348364
0.342471385928274,-0.41151787501066295
0.3419596515726666,-0.41249307749091635
0.3415350113011435,-0.41342273470350444
0.34118109468962565,-0.4143075568702277
0.34095072589512165,-0.41501200473906596
0.3406825577248558,-0.4157696773164259
0.3408295543976534,-0.416209193831623
0.3433780725635587,-0.41531287988676957
0.34577523860615367,-0.41451577035138953
0.34779432994858706,-0.41400684739560467
0.34978813255520436,-0.4135360711170455
0.35164342647397007,-0.41319834259827437
0.3533530498367976,-0.4129807238148926
0.3534544928689147,-0.4136789051255567
0.35354369706570177,-0.4143855287116027
0.35326457211057205,-0.41546921867723263
0.3533733330550417,-0.41616203884440806
0.3523203163373654,-0.41820738588615103
0.3518526643565991,-0.41983453819021443
0.35115490144620987,-0.42158804295544305
0.3506531984303298,-0.42257898356833934
0.3503955053556451,-0.423373086619135
0.3501256690283161,-0.4241461143737515
0.35034180839079987,-0.42448041538407777
0.3526777773261305,-0.42369252318112083
0.35505202703985494,-0.42291494327072665
0.3555253255741846,-0.4232356726609321
0.35555648069507306,-0.42400069232994375
0.35486714822583343,-0.4257200644962058
0.3543443086935629,-0.4273197691973998
0.3541899443400989,-0.42815749401566494
0.35368688673465787,-0.4291037744651147
0.35622128155852995,-0.4281678501317112
0.3582935710193671,-0.427570163657659
0.3587287907332759,-0.42792968105558593
